SC_CODE,SC_NAME,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open,Deliverable Quantity,% Deli. Qty to Traded Qty
532873,HOUSING DEV ,5.28,5.49,5.28,5.31,5.3557973967752615,157036,311,841053.0,0.20999999999999996,0.02999999999999936,157036,100.0
532874,SURYACHAKRA ,0.5,0.52,0.48,0.52,0.5125388747526152,70740,40,36257.0,0.040000000000000036,0.020000000000000018,70740,100.0
532875,ALLIED DIGIT,40.05,41.1,39.15,39.35,39.66147288487714,27918,431,1107269.0,1.9500000000000028,-0.6999999999999957,23377,83.73
532878,ALPA LAB    ,41.8,41.8,39.8,40.25,40.233925338059095,25957,172,1044352.0,2.0,-1.5499999999999972,18176,70.02
532879,SIR SHADI LA,36.65,43.65,36.6,43.0,37.860383944153575,573,12,21694.0,7.049999999999997,6.350000000000001,532,92.84
532880,OMAXE LTD   ,70.5,71.35,70.5,70.5,70.6882336882337,3663,85,258931.0,0.8499999999999943,0.0,3254,88.83
532884,REFEX       ,89.0,90.7,88.0,88.75,89.25337873789508,28191,471,2516142.0,2.700000000000003,-0.25,14444,51.24
532885,CENTRAL BK  ,19.95,20.0,18.5,18.65,18.944693993585968,1164322,2511,22057724.0,1.5,-1.3000000000000007,594620,51.07
532886,SEL MANUF   ,1.44,1.44,1.44,1.44,1.4399996912174524,518164,116,746156.0,0.0,0.0,518164,100.0
532887,NTL         ,0.75,0.75,0.75,0.75,0.7499628731250928,20201,6,15150.0,0.0,0.0,20201,100.0
532888,ASIAN GRANIT,196.9,204.0,188.7,191.0,196.46986120054376,111816,5128,21968474.0,15.300000000000011,-5.900000000000006,56452,50.49
532889,K.P.R. MILL ,945.0,991.0,923.95,977.1,964.6569248674512,7733,861,7459692.0,67.04999999999995,32.10000000000002,2928,37.86
532890,TAKE SOLUT  ,57.4,58.55,56.7,56.8,57.29397228626157,205169,1416,11754947.0,1.8499999999999943,-0.6000000000000014,74832,36.47
532891,PURAVANKARA ,80.8,82.45,79.1,79.4,80.56456303956419,21661,317,1745109.0,3.3500000000000085,-1.3999999999999915,12884,59.48
532892,MOTILALOFS  ,616.0,616.0,606.5,607.8,609.1497005988024,3674,243,2238016.0,9.5,-8.200000000000045,1832,49.86
532893,VTM LTD     ,23.85,23.85,23.3,23.7,23.470325462667518,1567,27,36778.0,0.5500000000000007,-0.15000000000000213,1462,93.3
532894,IWIND ENERGY,4.2,4.2,4.07,4.2,4.189834770114943,11136,40,46658.0,0.1299999999999999,0.0,11136,100.0
532895,NAGREKA CAP ,5.68,6.25,5.68,6.25,5.726126126126126,555,3,3178.0,0.5700000000000003,0.5700000000000003,555,100.0
532896,MAGNUM VENT ,5.84,6.11,5.82,5.85,5.912732257081937,13132,55,77646.0,0.29000000000000004,0.009999999999999787,10416,79.32
532898,POWER GRID  ,218.5,228.85,217.65,227.55,224.30346094601035,940032,8098,210852431.0,11.199999999999989,9.050000000000011,201953,21.48
532899,KAVERI SEED ,510.15,520.3,510.15,516.9,516.5849570373956,33052,1081,17074166.0,10.149999999999977,6.75,12014,36.35
532900,PAISALO     ,877.0,877.0,809.15,820.7,823.2032258064517,3720,202,3062316.0,67.85000000000002,-56.299999999999955,2563,68.9
532902,CONSOL CONST,0.36,0.36,0.36,0.36,0.3595744680851064,1880,4,676.0,0.0,0.0,1880,100.0
532904,SUPREME INFR,13.45,14.0,13.45,14.0,13.572686278720207,4657,18,63208.0,0.5500000000000007,0.5500000000000007,4657,100.0
532906,MAANALU     ,165.0,168.85,162.0,163.1,165.5969034808389,9107,181,1508091.0,6.849999999999994,-1.9000000000000057,5931,65.13
532907,ILFSENGG    ,3.59,3.59,3.29,3.45,3.3084766802624577,11278,13,37313.0,0.2999999999999998,-0.13999999999999968,11278,100.0
532911,PARLEIND    ,11.56,11.75,10.73,10.89,10.911029482575977,436122,1078,4758540.0,1.0199999999999996,-0.6699999999999999,243704,55.88
532914,ARCOTECH LTD,2.09,2.1,2.09,2.09,2.090358841331604,13878,25,29010.0,0.010000000000000231,0.0,13878,100.0
532915,RELIGARE ENT,80.55,93.5,80.55,88.65,89.57971963805007,361818,4592,32411555.0,12.950000000000003,8.100000000000009,205267,56.73
532916,BARAK VALL  ,16.55,17.95,16.55,17.3,17.835581572919317,3929,16,70076.0,1.3999999999999986,0.75,3929,100.0
532918,RATHI BARS  ,18.95,19.0,18.3,18.65,18.7490737622095,5938,28,111332.0,0.6999999999999993,-0.3000000000000007,4949,83.34
532921,ADANI PORTS ,686.0,704.95,673.3,692.85,688.6740016443505,510840,8235,351802227.0,31.65000000000009,6.850000000000023,36622,7.17
532922,EDELWEISS   ,70.35,71.9,68.75,69.6,69.94803081816988,137062,700,9587217.0,3.1500000000000057,-0.75,60386,44.06
532923,RGL         ,294.0,305.0,290.4,300.0,297.2877492877493,1755,228,521740.0,14.600000000000023,6.0,603,34.36
532924,KOLTEPATIL  ,243.25,247.0,241.1,244.75,243.7894498784418,17687,516,4311904.0,5.900000000000006,1.5,9535,53.91
532925,KAUSHAL INFR,1.85,1.85,1.73,1.73,1.7570822143290306,11543,21,20282.0,0.1200000000000001,-0.1200000000000001,11493,99.57
532926,JYOTHYLAB   ,149.0,150.6,147.3,147.85,149.01615933859452,23949,399,3568788.0,3.299999999999983,-1.1500000000000057,14631,61.09
532927,ECLERX      ,940.0,940.45,927.75,935.7,935.700824499411,849,128,794410.0,12.700000000000045,-4.2999999999999545,479,56.42
532928,TRIL        ,16.7,18.5,16.7,18.2,18.058794534366545,87236,440,1575377.0,1.8000000000000007,1.5,49512,56.76
532929,BRIGADE     ,293.35,298.0,290.4,292.5,294.32871455979534,4691,203,1380696.0,7.600000000000023,-0.8500000000000227,2440,52.01
532930,BGR ENERGY  ,45.9,48.6,45.9,47.15,47.3818417420209,35499,999,1682008.0,2.700000000000003,1.25,16634,46.86
532931,BURNPUR     ,2.51,2.63,2.51,2.63,2.599796873620065,22646,30,58875.0,0.1200000000000001,0.1200000000000001,22646,100.0
532932,MANAKSIA LTD,52.25,55.45,52.25,54.0,54.01856148491879,7327,115,395794.0,3.200000000000003,1.75,5903,80.56
532933,PORWAL AUTO ,19.0,19.75,18.0,18.15,18.56662491192359,25546,71,474303.0,1.75,-0.8500000000000014,24370,95.4
532934,PPAP        ,241.35,242.7,236.25,236.35,239.2465227817746,2085,213,498829.0,6.449999999999989,-5.0,797,38.23
532935,ARIES AGRO  ,91.1,100.6,88.1,97.4,96.18050088923876,34299,820,3298895.0,12.5,6.300000000000011,23315,67.98
532937,KUANTUM     ,53.5,54.0,53.5,53.8,53.752631578947366,190,7,10213.0,0.5,0.29999999999999716,133,70.0
532939,RPOWER      ,4.51,4.51,4.42,4.51,4.507288810482226,16549614,3794,74593890.0,0.08999999999999986,0.0,10975086,66.32
532940,J KUMAR INFR,192.8,197.85,186.6,188.85,192.21538438496907,66769,664,12834029.0,11.25,-3.950000000000017,48020,71.92
532941,CORDS CABLE ,42.5,42.85,41.0,41.6,41.98374884579871,5415,65,227342.0,1.8500000000000014,-0.8999999999999986,4698,86.76
532942,KNR CONST   ,208.25,212.0,207.8,208.1,209.57077978109814,88076,1491,18458156.0,4.199999999999989,-0.15000000000000568,51644,58.64
532944,ONMOBILE    ,106.2,112.45,103.8,105.6,106.92499745062715,353028,7637,37747518.0,8.650000000000006,-0.6000000000000085,209847,59.44
532945,SHRIRAM EPC ,4.32,4.71,4.32,4.5,4.556360125512914,53859,184,245401.0,0.3899999999999997,0.17999999999999972,37623,69.85
532946,BANG        ,27.75,28.05,27.0,27.55,27.139344262295083,244,16,6622.0,1.0500000000000007,-0.1999999999999993,227,93.03
532947,IRB INFRA   ,109.0,109.9,106.65,107.15,107.8879238379425,56301,1077,6074198.0,3.25,-1.8499999999999943,20187,35.86
532951,GSS INFOTECH,51.45,54.15,50.6,52.85,51.734987658749475,234174,2887,12114989.0,3.549999999999997,1.3999999999999986,13785,5.89
532952,NAHAR CAP   ,89.05,91.0,88.4,89.95,89.83043556192867,5579,229,501164.0,2.5999999999999943,0.9000000000000057,1823,32.68
532953,V GUARD IND ,232.0,232.0,220.75,222.15,224.72893912454492,70866,1659,15925641.0,11.25,-9.849999999999994,19525,27.55
532955,RECLTD      ,137.0,139.7,136.3,138.95,138.20753315562305,242342,1315,33493490.0,3.3999999999999773,1.9499999999999886,38685,15.96
532959,GAMMON INFRA,0.8,0.82,0.77,0.79,0.7903308919133214,1253642,4172,990792.0,0.04999999999999993,-0.010000000000000009,940656,75.03
532960,DHANI       ,363.0,378.9,354.15,356.7,365.8662333670019,91084,2056,33324560.0,24.75,-6.300000000000011,29193,32.05
532966,TITAGARH WAG,51.05,52.0,50.6,50.95,51.04459642081985,48838,233,2492916.0,1.3999999999999986,-0.09999999999999432,27940,57.21
532967,KIRI DYES   ,460.0,476.0,452.45,465.45,467.71057922450933,10445,471,4885237.0,23.55000000000001,5.449999999999989,3444,32.97
532972,SANKHYA INFO,3.59,3.76,3.45,3.76,3.5635800262185677,8391,30,29902.0,0.3099999999999996,0.16999999999999993,8391,100.0
532974,ABML        ,45.6,45.6,43.9,43.95,44.36324200913242,17520,173,777244.0,1.7000000000000028,-1.6499999999999986,10621,60.62
532975,AISHWARYA   ,2.34,2.38,2.3,2.38,2.320773930753564,982,8,2279.0,0.08000000000000007,0.040000000000000036,982,100.0
532976,JAIBALA IND ,29.6,29.7,28.15,28.65,29.09375,3424,21,99617.0,1.5500000000000007,-0.9500000000000028,3424,100.0
532977,BAJAJ AUTO  ,3800.0,3859.75,3751.7,3812.9,3806.7204895738896,33090,5202,125964381.0,108.05000000000018,12.900000000000091,7227,21.84
532978,BAJAJ FINSE ,9820.0,9847.0,9614.8,9772.1,9741.792029677927,17791,4748,173316222.0,232.20000000000073,-47.899999999999636,3286,18.47
532980,GOKUL REFOIL,19.15,19.2,18.7,18.95,18.913077834847886,10124,121,191476.0,0.5,-0.1999999999999993,7773,76.78
532983,RPG LIFESCI ,406.0,424.7,406.0,416.85,419.432777232581,1019,108,427402.0,18.69999999999999,10.850000000000023,642,63.0
532985,KOTAK SENSEX,523.0,529.3,512.3,517.85,517.6228893058161,533,46,275893.0,17.0,-5.149999999999977,404,75.8
532986,NIRAJ CEMENT,42.7,42.7,39.7,40.6,40.84440842787682,617,42,25201.0,3.0,-2.1000000000000014,371,60.13
532987,RANE BRAKE  ,858.0,862.0,830.75,844.25,850.3549250535332,1868,335,1588463.0,31.25,-13.75,1201,64.29
532988,RANE ENGVL  ,274.25,283.3,270.6,275.65,278.95248091603054,5240,112,1461711.0,12.699999999999989,1.3999999999999773,1282,24.47
532989,BAFNA PHARMA,125.0,125.85,120.5,122.85,122.84916201117318,1611,29,197910.0,5.349999999999994,-2.1500000000000057,1363,84.61
532992,CHL LTD     ,6.95,6.95,6.95,6.95,6.875,8,1,55.0,0.0,0.0,8,100.0
532993,SEZALGLASS  ,4.5,4.7,4.48,4.7,4.552054794520548,7300,8,33230.0,0.21999999999999975,0.20000000000000018,7300,100.0
532994,ARCHIDPLY IN,35.65,37.2,34.3,36.05,35.71631329945681,5707,37,203833.0,2.9000000000000057,0.3999999999999986,5707,100.0
532998,LEHIL       ,34.2,35.45,34.2,34.9,34.212496035521724,3153,33,107872.0,1.25,0.6999999999999957,3109,98.6
533001,SOMI CONVEY ,31.05,31.8,31.05,31.35,31.210278540604158,2549,13,79555.0,0.75,0.3000000000000007,2549,100.0
533007,LGB FORGE   ,4.4,4.4,4.05,4.17,4.056339552065784,64697,75,262433.0,0.35000000000000053,-0.23000000000000043,64697,100.0
533008,OCL IRON&ST ,2.51,2.51,2.51,2.51,2.5099867034585306,69943,13,175556.0,0.0,0.0,69943,100.0
533012,LANDMRK PRO ,2.08,2.1,2.0,2.01,2.0360647351532344,43006,38,87563.0,0.10000000000000009,-0.07000000000000028,43006,100.0
533014,SICAGEN IND ,15.2,15.3,14.85,15.0,15.05227544115696,7537,39,113449.0,0.45000000000000107,-0.1999999999999993,7217,95.75
533018,SIMPLEX MIL ,12.3,12.3,12.3,12.3,12.3,100,2,1230.0,0.0,0.0,100,100.0
533022,20 MICRONS  ,36.5,37.65,36.5,37.4,37.143896484375,20480,112,760707.0,1.1499999999999986,0.8999999999999986,17462,85.26
533023,WABCO       ,5908.0,5947.75,5867.1,5879.3,5896.0526315789475,95,42,560125.0,80.64999999999964,-28.699999999999818,68,71.58
533029,ALKALI      ,52.95,53.05,49.75,50.8,51.285178571428574,5600,126,287197.0,3.299999999999997,-2.1500000000000057,4320,77.14
533033,ISGEC       ,479.0,494.2,467.0,468.05,478.4745359464807,42452,673,20312201.0,27.19999999999999,-10.949999999999989,26893,63.35
533047,INDIAN MET  ,481.7,495.0,479.9,488.35,487.9213059067749,5299,293,2585495.0,15.100000000000023,6.650000000000034,2417,45.61
533048,GI ENGINERG ,2.37,2.49,2.37,2.49,2.3782837127845884,571,3,1358.0,0.1200000000000001,0.1200000000000001,571,100.0
533056,VEDAVAAG    ,32.9,32.9,30.35,31.0,31.109241522133058,3863,42,120175.0,2.549999999999997,-1.8999999999999986,3551,91.92
533080,MOLDTKPACK  ,390.0,408.0,383.9,406.15,397.94239977131423,13993,845,5568408.0,24.100000000000023,16.149999999999977,7531,53.82
533088,MAH HOLIDAY ,228.0,230.25,226.0,229.3,228.39835002946376,3394,176,775184.0,4.25,1.3000000000000114,2082,61.34
533090,EXCEL       ,2.74,2.75,2.55,2.75,2.7162986045251323,14762,35,40098.0,0.20000000000000018,0.009999999999999787,13881,94.03
533093,RAJ OIL     ,119.6,119.6,119.6,119.6,119.59987263850563,4711,87,563435.0,0.0,0.0,4711,100.0
533095,BENGLA& ASM ,1430.0,1497.0,1429.0,1435.0,1447.06053008596,2792,76,4040193.0,68.0,5.0,2676,95.85
533096,ADANI POWER ,56.0,56.5,55.45,55.7,55.98280455580368,733043,3798,41037803.0,1.0499999999999972,-0.29999999999999716,353844,48.27
533098,NHPC        ,24.15,25.2,24.15,24.5,24.533245024990034,815325,1227,20002568.0,1.0500000000000007,0.3500000000000014,363009,44.52
533101,SURYAMBA SP ,71.25,71.25,71.25,71.25,71.24975798644724,2066,17,147202.0,0.0,0.0,2066,100.0
533103,JINDALCOTEX ,1.9,1.99,1.81,1.94,1.9451040266162296,43883,21,85357.0,0.17999999999999994,0.040000000000000036,43883,100.0
533104,GLOBUS SPR  ,352.0,356.15,323.7,332.1,337.6769029275809,64900,2896,21915231.0,32.44999999999999,-19.899999999999977,36358,56.02
533106,OIL INDIA   ,127.95,128.0,125.7,127.1,127.11820128479657,105075,1893,13356945.0,2.299999999999997,-0.8500000000000085,46613,44.36
533107,RNAVAL      ,2.69,2.79,2.55,2.79,2.689233414047314,1557764,848,4189191.0,0.2400000000000002,0.10000000000000009,1557764,100.0
533108,BHILWRA TEC ,5.91,6.2,5.77,6.03,5.931868706682359,7647,35,45361.0,0.4300000000000006,0.1200000000000001,4912,64.23
533109,EURO MULTI  ,1.45,1.45,1.45,1.45,1.4482758620689655,435,1,630.0,0.0,0.0,435,100.0
533110,SH PRECOTED ,5.8,6.03,5.8,6.03,6.027923211169284,573,9,3454.0,0.23000000000000043,0.23000000000000043,573,100.0
533121,EXPLEOSOL   ,520.0,522.15,497.0,507.0,512.687471935339,2227,189,1141755.0,25.149999999999977,-13.0,1028,46.16
533122,RTNPOWER    ,2.85,2.95,2.79,2.95,2.9279241757676835,8228293,2194,24091818.0,0.16000000000000014,0.10000000000000009,4453030,54.12
533137,DEN NETWORK ,59.45,62.4,57.3,59.95,59.279390128890284,159050,1786,9428387.0,5.100000000000001,0.5,43789,27.53
533138,ASTEC LIFE  ,1061.1,1065.0,1031.1,1037.85,1045.8206785137318,1238,200,1294726.0,33.90000000000009,-23.25,735,59.37
533144,COX KINGS   ,1.49,1.49,1.38,1.39,1.4088693871286706,397457,211,559965.0,0.1100000000000001,-0.10000000000000009,397457,100.0
533146,DLINK IND   ,115.0,115.0,110.3,111.4,112.00179367419062,56309,1235,6306709.0,4.700000000000003,-3.5999999999999943,29146,51.76
533148,JSW ENERGY  ,72.0,75.4,71.9,74.4,73.66209858596538,151340,858,11148022.0,3.5,2.4000000000000057,55938,36.96
533150,GODREJ PROP ,1545.0,1573.45,1517.5,1539.8,1540.3629983805045,25934,1720,39947774.0,55.950000000000045,-5.2000000000000455,8806,33.96
533151,D B CORP    ,100.15,103.5,100.0,100.7,101.36953526664202,59518,986,6033312.0,3.5,0.5499999999999972,35556,59.74
533152,MBL INFRA   ,20.9,21.35,20.65,20.95,20.909939821539737,9638,57,201530.0,0.7000000000000028,0.05000000000000071,8362,86.76
533155,JUBL FOOD   ,3000.0,3049.95,2970.5,3037.85,3006.5781458145816,27775,3009,83507708.0,79.44999999999982,37.84999999999991,5117,18.42
533156,VASCON ENG  ,18.0,18.0,17.2,17.35,17.465328953209625,22526,111,393424.0,0.8000000000000007,-0.6499999999999986,17868,79.32
533157,SYNCOM HEAL ,2.49,2.55,2.35,2.45,2.4138377818087586,73321,173,176985.0,0.19999999999999973,-0.040000000000000036,73321,100.0
533158,THANGAMAYIL ,616.95,638.95,616.95,624.05,627.9814894532932,2323,415,1458801.0,22.0,7.099999999999909,1666,71.72
533160,D B REALTY  ,29.55,29.55,29.55,29.55,29.549988288154,46961,133,1387697.0,0.0,0.0,46961,100.0
533161,EMMBI       ,82.75,83.0,81.7,83.0,82.73444816053512,1495,49,123688.0,1.2999999999999972,0.25,1477,98.8
533162,HATHWAY CAB ,30.95,32.4,29.85,31.15,31.31719195967693,247005,816,7735503.0,2.549999999999997,0.1999999999999993,86273,34.93
533163,ARSS INFRA  ,22.7,24.8,22.7,24.55,23.786943524278904,12377,130,294411.0,2.1000000000000014,1.8500000000000014,4963,40.1
533164,TEXMO PIPES ,32.4,32.4,29.9,30.55,30.81380310880829,24125,176,743383.0,2.5,-1.8499999999999979,17993,74.58
533166,SUNDARAMMUL ,1.35,1.35,1.31,1.33,1.3280214821825544,90866,101,120672.0,0.040000000000000036,-0.020000000000000018,78894,86.82
533167,CORO ENGG   ,30.0,30.7,29.0,29.55,29.85018009905448,8884,36,265189.0,1.6999999999999993,-0.4499999999999993,6264,70.51
533168,ROSSELL IND ,107.1,109.15,105.7,108.1,108.0544,625,51,67534.0,3.450000000000003,1.0,625,100.0
533169,MAN INFRA   ,35.3,36.2,35.3,35.6,35.87286941683037,100794,618,3615770.0,0.9000000000000057,0.30000000000000426,24703,24.51
533170,TAMBOLI CAP ,50.0,58.8,50.0,58.8,57.170605323074504,25474,170,1456364.0,8.799999999999997,8.799999999999997,19238,75.52
533172,IVZINGOLD   ,4230.0,4259.0,4180.0,4219.99,4245.916666666667,12,5,50951.0,79.0,-10.010000000000218,10,83.33
533177,IL&FS TRANS ,2.35,2.35,2.15,2.24,2.2112079526759776,28569,29,63172.0,0.20000000000000018,-0.10999999999999988,28569,100.0
533178,PRADIPOVERS ,0.95,0.96,0.95,0.96,0.9594444444444444,1800,3,1727.0,0.010000000000000009,0.010000000000000009,1800,100.0
533179,PERSISTENT  ,1686.9,1703.95,1641.3,1684.05,1677.8497430626926,4865,801,8162739.0,62.65000000000009,-2.8500000000001364,1348,27.71
533181,INTRASOFT   ,66.0,68.45,66.0,66.65,67.54370213889622,3787,78,255788.0,2.450000000000003,0.6500000000000057,3471,91.66
533189,GOENKA DIAM ,2.19,2.23,2.03,2.05,2.1697777820073507,1471123,631,3192010.0,0.20000000000000018,-0.14000000000000012,1471123,100.0
533192,KCP SUGAR IN,16.0,16.1,15.75,16.0,15.995205419195917,68202,158,1090905.0,0.3500000000000014,0.0,57210,83.88
533193,KIRLOSKAR EL,13.8,13.8,13.0,13.53,13.382713860122003,28196,199,377339.0,0.8000000000000007,-0.27000000000000135,16324,57.89
533200,TALWALKAR   ,1.68,1.68,1.68,1.68,1.67998352553542,12140,18,20395.0,0.0,0.0,12140,100.0
533202,NEH         ,1.58,1.58,1.44,1.51,1.4977501701090894,45559,43,68236.0,0.14000000000000012,-0.07000000000000006,27503,60.37
533203,TARAPUR TRA ,3.0,3.22,3.0,3.22,3.130434782608696,2116,10,6624.0,0.2200000000000002,0.2200000000000002,2116,100.0
533204,GBGLOBAL    ,6.21,6.21,6.21,6.21,6.2075471698113205,265,1,1645.0,0.0,0.0,265,100.0
533206,SJVN        ,26.0,27.15,25.65,26.75,26.47248582143287,573577,1471,15184009.0,1.5,0.75,177142,30.88
533207,JPINFRATEC  ,1.68,1.75,1.67,1.75,1.733534738675887,1468349,455,2545434.0,0.08000000000000007,0.07000000000000006,1165756,79.39
533208,EMAMI PAPER ,96.15,96.35,93.0,95.15,94.43485617597293,591,42,55811.0,3.3499999999999943,-1.0,511,86.46
533210,KRITI NUTRI ,42.9,42.9,41.05,41.2,41.54373505999211,43089,513,1790078.0,1.8500000000000014,-1.6999999999999957,35387,82.13
533212,GKB OPHTHA  ,71.6,71.6,69.15,69.2,70.89545934530095,947,17,67138.0,2.4499999999999886,-2.3999999999999915,726,76.66
533216,TECHNOFAB   ,8.81,8.81,8.81,8.81,8.807486631016042,187,6,1647.0,0.0,0.0,187,100.0
533217,HMVL        ,67.5,73.4,65.25,71.9,69.79648140100117,62127,809,4336246.0,8.150000000000006,4.400000000000006,37335,60.09
533218,EMAMIREAL   ,51.2,52.1,49.1,49.1,49.57132724805724,32428,164,1607499.0,3.0,-2.1000000000000014,29265,90.25
533221,ASIAN HTL W ,245.0,245.0,240.0,240.0,240.33333333333334,150,14,36050.0,5.0,-5.0,150,100.0
533227,ASIAN HTL E ,160.45,168.2,154.2,166.1,164.18802395209582,835,59,137097.0,14.0,5.650000000000006,748,89.58
533229,BAJAJCON    ,248.95,253.4,244.15,246.3,248.58003766478342,44073,657,10955668.0,9.25,-2.6499999999999773,13742,31.18
533230,HDFCMFGETF  ,41.25,41.33,41.02,41.09,41.14151177199504,44385,352,1826066.0,0.30999999999999517,-0.1599999999999966,28755,64.79
533239,PRAKASHSTL  ,0.77,0.84,0.76,0.78,0.7760198478870948,73761,34,57240.0,0.07999999999999996,0.010000000000000009,67641,91.7
533244,ICICIGOLD   ,41.99,41.99,40.82,41.0,41.00969852769339,17116,179,701922.0,1.1700000000000017,-0.990000000000002,13753,80.35
533248,GPPL        ,98.55,100.45,98.4,98.85,99.61773445237971,19183,233,1910967.0,2.049999999999997,0.29999999999999716,9882,51.51
533252,WELSPUN INV ,364.0,367.6,360.95,365.0,363.9185364169831,2897,26,1054272.0,6.650000000000034,1.0,2493,86.05
533257,INDOSOLAR   ,2.35,2.38,2.2,2.38,2.3436273673434567,105498,73,247248.0,0.17999999999999972,0.029999999999999805,105498,100.0
533259,SASTASUNDR  ,125.25,129.9,122.0,128.0,125.86603785216694,16221,478,2041673.0,7.900000000000006,2.75,12229,75.39
533260,CAREERP     ,153.0,153.9,150.7,150.75,151.4905017048222,2053,51,311010.0,3.200000000000017,-2.25,1637,79.74
533261,EROS MEDIA  ,27.4,29.8,27.4,28.6,28.56056861389561,115720,516,3305029.0,2.400000000000002,1.2000000000000028,36891,31.88
533262,RAMKY INFRA ,82.35,82.35,74.55,81.1,77.06949064709717,119642,746,9220748.0,7.799999999999997,-1.25,63234,52.85
533263,GREENPOWER  ,2.08,2.17,2.08,2.17,2.137610255301815,360867,355,771393.0,0.08999999999999986,0.08999999999999986,360867,100.0
533265,GALLISPAT   ,40.5,41.35,40.3,40.45,40.92428785607196,2668,115,109186.0,1.0500000000000043,-0.04999999999999716,2188,82.01
533267,CANTABIL    ,375.3,387.05,375.3,384.4,380.58899853401306,45703,1325,17394059.0,11.75,9.099999999999966,24983,54.66
533268,SEATV       ,1.46,1.46,1.46,1.46,1.46,200,2,292.0,0.0,0.0,200,100.0
533269,VATECH WABA ,288.3,291.8,275.45,280.9,282.44202219177237,97063,2636,27414670.0,16.350000000000023,-7.400000000000034,44071,45.4
