Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Rate,% Return of Company,Close Price of SP500,% Return of SP500,Beta,% YTD of Company,% YTD of SP500,Alpha,Dividend Value,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e
2009-07-09,718.0,719.9,693.0,715.15,708.3519305632798,50348,2587,35664103.0,11908.0,23.65,26.9,-2.85,1247077800.0,0.19,0.29450950143750104,5221.85,0.2382213827206048,0.27962961178096685,69.49590994896178,285.0673611842546,-10.354235964177605,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,182.4362244897959
2009-07-10,715.0,724.0,675.05,695.4,708.8159824880602,35176,1942,24933311.0,7424.0,21.11,48.95,-19.6,1247164200.0,0.18,-2.761658393344057,5122.34,-1.9056464662906891,0.27962811421557704,74.30974978429683,292.5479370756334,-7.624545117261036,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,177.39795918367346
2009-07-13,680.05,688.0,641.15,659.25,656.9206529992407,47412,2803,31145922.0,10366.0,21.86,46.85,-20.8,1247423400.0,0.18,-5.198446937014666,5047.0,-1.4708121678764008,0.2794890360860541,83.86803185437999,298.40776699029124,0.33664072416715385,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,168.17602040816328
2009-07-14,676.0,691.0,650.0,683.8,676.6284511508393,73164,3669,49504844.0,8541.0,11.67,41.0,7.8,1247509800.0,0.18,3.723928706863844,5236.47,3.754111353279188,0.27994692535025784,77.26674466218195,283.99226960146814,-2.365627589427504,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,174.43877551020407
2009-07-15,700.0,729.0,692.5,710.8,706.9423801216311,61333,2598,43358897.0,9523.0,15.53,36.5,10.8,1247596200.0,0.18,3.948522959929801,5410.11,3.3159743109384627,0.2790983204976411,70.53320202588634,271.6678588790246,-5.418603422750024,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,181.32653061224488
2009-07-16,715.0,739.0,700.05,702.0,716.2626438615004,40751,2132,29188419.0,8556.0,21.0,38.95,-13.0,1247682600.0,0.19,-1.2380416432189012,5417.11,0.12938738768712987,0.27854953719966896,72.67094017094018,271.187588954258,-3.005312814494502,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,179.08163265306123
2009-07-17,710.0,725.0,704.0,713.65,715.580908459654,76327,2726,54618144.0,21605.0,28.31,21.0,3.65,1247769000.0,0.17,1.6595441595441462,5581.78,3.0398127414802416,0.2785878822014292,69.85216842990263,260.23705699615533,-2.769362209014659,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,182.05357142857142
2009-07-20,724.0,738.0,715.0,731.4,727.5343893186188,40594,1649,29533531.0,10774.0,26.54,23.0,7.4,1248028200.0,0.19,2.487213620121897,5734.5,2.736044774247648,0.277883528892929,65.73010664479082,250.643299328625,-4.056739995524538,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,186.58163265306123
2009-07-21,731.0,752.0,723.6,737.0,738.840736937661,67197,2669,49647881.0,14922.0,22.21,28.4,6.0,1248114600.0,0.19,0.7656549083948638,5698.6,-0.6260353997732948,0.27740647276257324,64.4708276797829,252.8522795072474,-5.809324078473978,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,188.01020408163265
2009-07-22,740.0,748.0,704.0,709.25,717.3656569153542,144425,2523,103605535.0,73692.0,51.02,44.0,-30.75,1248201000.0,0.19,-3.7652645861601113,5620.6,-1.3687572386200109,0.27738023960577973,70.90588649982377,257.7489947692417,-0.7258891818922564,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,180.9311224489796
2009-07-23,718.0,725.9,710.25,718.25,717.5681086408937,45655,1758,32760572.0,16293.0,35.69,15.65,0.25,1248287400.0,0.19,1.268946069792043,5761.33,2.503825214389921,0.277552738175123,68.76435781413157,249.01038475490898,-0.48642128838103815,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,183.22704081632654
2009-07-24,725.0,750.0,723.0,742.6,739.4335565668845,455726,3398,336979097.0,390432.0,85.67,27.0,17.6,1248373800.0,0.18,3.390184476157332,5825.06,1.1061681938024703,0.2770704719532053,63.23054134123352,245.19198085513284,-4.835043828487841,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,189.4387755102041
2009-07-27,751.0,758.6,731.05,744.55,747.4162407575561,77090,2967,57618318.0,12758.0,16.55,27.55,-6.45,1248633000.0,0.19,0.2625908968489021,5852.28,0.467291324037844,0.27724158502984086,62.80303539050436,243.58643127123105,-4.8665770057384705,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,189.9362244897959
2009-07-28,753.0,756.5,714.0,728.65,740.69493043644,52470,2157,38864263.0,14521.0,27.67,42.5,-24.35,1248719400.0,0.19,-2.1355180981801114,5864.95,0.2164968183340444,0.27722750709351124,66.35558910313594,242.8441845199021,-1.1048255571253947,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,185.88010204081633
2009-07-29,730.0,748.0,693.5,700.0,707.2154191695569,512907,4690,362735739.0,405359.0,79.03,54.5,-30.0,1248805800.0,0.19,-3.9319289096273913,5797.08,-1.157213616484365,0.2773375791196473,73.16428571428574,246.85807337487148,4.563959398391347,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,178.57142857142858
2009-07-30,695.0,700.0,681.6,687.0,686.3313882959937,195369,3544,134087877.0,126741.0,64.87,18.4,-8.0,1248892200.0,0.18,-1.8571428571428568,5858.95,1.0672614488673515,0.27758947644149556,76.4410480349345,243.1952824311524,8.802563017588724,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,175.25510204081633
2009-07-31,695.0,711.0,688.0,699.0,697.4150904448564,314888,6286,219607643.0,103517.0,32.87,23.0,4.0,1248978600.0,0.18,1.7467248908296984,5940.38,1.3898394763566913,0.27758569130109595,73.41201716738199,238.4908036186237,7.080348000386607,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,178.31632653061226
2009-08-03,705.0,728.0,698.0,724.25,714.4457690636542,110472,4103,78926253.0,31147.0,28.19,30.0,19.25,1249237800.0,0.19,3.612303290414887,6038.06,1.6443392510243404,0.27749971496643255,67.36624093890234,233.0149087620858,2.5673951203378635,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,184.7576530612245
2009-08-04,735.0,739.65,708.0,711.05,717.0025090490292,72936,2372,52295295.0,25390.0,34.81,31.65,-23.95,1249324200.0,0.18,-1.822575077666555,6010.52,-0.4561067627681714,0.2775848431478073,70.4732437943886,234.5407718466954,5.238245701324587,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,181.39030612244898
2009-08-05,724.45,724.45,688.0,699.65,698.2439182114923,129896,4279,90699092.0,40588.0,31.25,36.45,-24.8,1249410600.0,0.18,-1.6032627803951869,6031.24,0.3447289086468297,0.2776461213813705,73.25091116987065,233.39147505322288,8.320649659715073,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,178.48214285714286
2009-08-06,690.0,701.0,682.0,685.5,691.2273053613354,154607,2612,106868580.0,95076.0,61.5,19.0,-4.5,1249497000.0,0.17,-2.0224397913242265,5893.91,-2.2769778685643454,0.27770298563726803,76.82713347921226,241.15960372655846,9.733601016804883,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,174.87244897959184
2009-08-07,675.0,682.0,664.0,669.45,671.4982050484776,70754,2641,47511184.0,14428.0,20.39,18.0,-5.55,1249583400.0,0.19,-2.341356673960604,5759.16,-2.2862581885369826,0.27733938731613633,81.06654716558369,249.14188874766452,11.83238286911147,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,170.77806122448982
2009-08-10,686.0,696.6,653.0,661.15,667.141063251288,55904,2316,37295854.0,10050.0,17.98,43.6,-24.85,1249842600.0,0.19,-1.239823735902612,5685.95,-1.2711923266587544,0.2770054585142912,83.33963548362703,253.63729895619903,12.943350227056484,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,168.66071428571428
2009-08-11,660.0,669.6,654.0,659.4,662.7109281237498,29996,1628,19878677.0,5756.0,19.19,15.6,-0.6,1249929000.0,0.18,-0.2646903123345701,5729.47,0.7653954044618771,0.2768946534495267,83.82620564149228,250.95113509626546,14.209019093867411,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,168.21428571428572
2009-08-12,660.0,665.0,650.9,659.15,659.2741088527831,48561,1976,32015010.0,8726.0,17.97,14.1,-0.85,1250015400.0,0.17,-0.03791325447376481,5720.87,-0.15010114373581462,0.27685228047364274,83.89592657210045,251.47870865794889,14.150537477261011,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,168.15051020408163
2009-08-13,664.0,689.0,664.0,685.05,680.1771222400082,78714,2812,53539462.0,17706.0,22.49,25.0,21.05,1250101800.0,0.17,3.9293028900857054,5914.52,3.3849746629446287,0.27684904606889055,76.9432888110357,239.9707837660537,10.384670578831447,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,174.7576530612245
2009-08-14,690.0,690.0,675.0,677.95,682.3812794797818,43674,1582,29802320.0,15831.0,36.25,15.0,-12.05,1250188200.0,0.18,-1.0364206992190206,5887.76,-0.4524458451404367,0.27624711619901776,78.79637141382108,241.5159585309184,11.948008834529134,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,172.94642857142858
2009-08-17,670.0,673.0,650.05,654.65,663.2158756966729,29605,1342,19634506.0,13497.0,45.59,22.95,-15.35,1250447400.0,0.18,-3.436831624751102,5654.55,-3.9609291139584446,0.27625332641701916,85.16000916520281,255.60106462936923,14.41909042436312,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,167.00255102040816
2009-08-18,650.0,673.0,648.15,667.65,660.3507736004186,40137,1852,26504499.0,4878.0,12.15,24.85,17.65,1250533800.0,0.18,1.9857939356908272,5750.89,1.703760688295275,0.2751521523810146,81.55470680745903,249.64396815101662,12.734159029197926,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,170.3188775510204
2009-08-19,670.85,683.0,658.2,666.2,667.4432069361387,58361,1725,38952653.0,14060.0,24.09,24.8,-4.65,1250620200.0,0.17,-0.21717966000148747,5666.49,-1.467598928165914,0.2750045030013236,81.94986490543381,254.8517689080895,11.741231623366701,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,169.94897959183675
2009-08-20,677.0,698.3,671.5,690.65,687.9947394962967,101131,2979,69577596.0,44390.0,43.89,26.8,13.65,1250706600.0,0.17,3.670069048333824,5736.06,1.2277441590826221,0.2748073652355925,75.50857887497288,250.54793708573482,6.532877671319127,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,176.1862244897959
2009-08-21,696.0,710.0,685.0,705.15,701.6033696939227,151171,4831,106062083.0,35125.0,23.24,25.0,9.15,1250793000.0,0.17,2.099471512343442,5822.52,1.5073064089287769,0.27500046576568854,71.89959583067433,245.34256644889152,4.307025864259927,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,179.88520408163265
2009-08-24,715.0,728.0,715.0,716.5,721.0279778328578,85532,2704,61670965.0,28266.0,33.05,13.0,1.5,1251052200.0,0.17,1.609586612777436,5963.57,2.4224906054423068,0.27491659586863915,69.17655268667133,237.17454477770863,3.8500700309872116,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,182.78061224489795
2009-08-25,715.0,738.0,710.2,730.45,726.2979189256818,95912,3062,69660686.0,29885.0,31.16,27.8,15.45,1251138600.0,0.17,1.9469644103280004,5987.96,0.4089832097216917,0.2744853664364778,65.94564994181668,235.80117435654208,1.0983407047036309,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,186.33928571428572
2009-08-26,735.0,740.0,728.2,730.6,734.9626529994379,46242,1949,33986143.0,13590.0,29.39,11.8,-4.4,1251225000.0,0.15,0.020535286467238126,6031.31,0.7239527318151806,0.2745606737075882,65.91157952367917,233.38760567770515,1.7237053748636413,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,186.37755102040816
2009-08-27,732.0,747.0,721.05,740.35,736.9841837505666,39706,1835,29262694.0,14986.0,37.74,25.95,8.35,1251311400.0,0.15,1.334519572953741,6042.72,0.1891794651576406,0.2745206650218881,63.72661578982915,232.75809569200615,-0.2791133290153809,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,188.86479591836735
2009-08-28,740.0,758.0,735.0,750.05,746.8117228368063,69966,2272,52251429.0,20618.0,29.47,23.0,10.05,1251397800.0,0.15,1.3101911258188492,6094.67,0.8597121825932641,0.2745589123415744,61.60922605159657,229.92171848516816,-1.626647062545615,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,191.3392857142857
2009-08-31,758.9,763.9,741.0,756.5,755.5827078662637,41036,1752,31006092.0,10343.0,25.2,22.9,-2.4,1251657000.0,0.15,0.8599426704886337,6044.61,-0.8213734295704378,0.27453987388833195,60.23132848645078,232.65405046810292,-3.7503042075885844,0.0,14689.3,14696.78,-13441.16,830.64,3.92,2009,33768.56,33838.83,-32115.85,1162.48,5.4799999999999995,61889.25,62048.16,-59474.15,1660.72,7.829999999999999,135129.55,135462.57,-130669.53,2932.6200000000003,13.84,192.98469387755102
