SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
523586,IND.TONERS  ,X ,Q,128.75,129.00,123.00,125.80,125.80,127.85,87,4105,516923.00,
523594,KUNSTSTOFFE ,X ,Q,18.05,18.95,17.95,18.95,18.95,18.05,15,1799,32888.00,
523598,SHIPP.CORPN ,A ,Q,88.50,88.50,86.20,86.55,86.55,87.50,439,89394,7762335.00,
523606,SIKA INTER. ,X ,Q,342.00,358.00,330.50,333.20,333.20,341.80,219,13554,4593644.00,
523610,ITI LTD.    ,A ,Q,122.10,123.10,121.50,121.70,121.70,124.75,1956,87371,10659526.00,
523618,DREDGING COR,A ,Q,290.00,297.00,290.00,293.05,293.05,297.85,1933,31900,9392791.00,
523620,PHARMASIA   ,XT,Q,29.00,29.00,29.00,29.00,29.00,30.50,1,100,2900.00,
523628,PODDAR      ,T ,Q,210.65,210.65,210.65,210.65,210.65,200.65,8,218,45921.00,
523630,NATIONAL FER,A ,Q,40.40,40.40,38.80,38.90,38.90,40.70,396,82597,3225783.00,
523638,IP RINGS LTD,X ,Q,85.65,86.85,81.60,83.15,81.60,81.95,49,1727,144340.00,
523642,PI INDUS.LTD,A ,Q,2230.00,2260.20,2205.00,2211.60,2211.60,2224.65,630,10407,23193071.00,
523648,PLASTIBLEND ,B ,Q,239.75,240.00,234.95,235.95,239.00,236.40,198,1330,315634.00,
523650,REDEX PROTEC,XT,Q,6.79,6.79,6.79,6.79,6.79,6.47,6,326,2213.00,
523652,KKPLASTICK  ,XT,Q,2.97,2.97,2.97,2.97,2.97,2.83,1,650,1930.00,
523660,WATERBASE   ,A ,Q,108.00,114.55,108.00,112.10,112.80,113.80,658,24838,2798801.00,
523672,FLEX FOODS  ,X ,Q,76.25,77.55,75.00,75.35,75.00,76.40,78,6868,521136.00,
523676,GOLKUNDA DIA,X ,Q,19.80,19.80,18.80,19.80,19.80,19.40,14,496,9770.00,
523694,APCOTEX IND ,A ,Q,181.05,184.30,179.65,181.55,181.55,183.40,542,19503,3564433.00,
523696,FORTIS MLR  ,X ,Q,53.05,54.85,53.05,54.55,54.75,52.90,47,6123,332150.00,
523704,MASTEK LTD  ,A ,Q,1216.00,1244.25,1211.70,1222.85,1222.80,1190.35,872,8513,10417170.00,
523708,EIMCO ELECON,B ,Q,375.30,384.30,366.65,369.20,367.00,385.45,154,1217,454496.00,
523710,SAYAJI HOTEL,XT,Q,227.00,230.00,219.00,220.65,225.00,220.20,17,79,17591.00,
523716,ASHIANA HOU ,B ,Q,98.55,101.80,98.55,100.25,100.25,99.50,87,1935,194199.00,
523722,SVAM SOFTWAR,XT,Q,2.42,2.42,2.38,2.42,2.42,2.38,181,91251,220776.00,
523732,ECO BOARD IN,XT,Q,4.41,4.41,4.41,4.41,4.41,4.20,14,1770,7805.00,
523736,DVL         ,B ,Q,94.95,94.95,82.00,85.00,85.00,93.10,1045,32479,2835343.00,
523752,IO SYSTEM   ,X ,Q,2.00,2.00,1.92,1.92,1.92,2.13,6,6724,12910.00,
523754,MAHEPC      ,B ,Q,152.50,156.50,151.30,153.45,153.45,152.00,502,24142,3723258.00,
523756,SREIINFRA   ,B ,Q,6.23,7.05,6.23,6.85,6.85,7.37,932,683122,4629112.00,
523782,MITSHI      ,X ,Q,17.50,18.60,14.60,17.00,16.90,18.00,60,10610,179375.00,
523792,MAZDA LTD   ,B ,Q,570.00,570.00,552.05,559.70,559.70,563.40,151,1096,616293.00,
523796,VICEROY HOTE,T ,Q,2.83,2.83,2.76,2.80,2.80,2.70,12,6779,19076.00,
523828,MENON BEAR. ,B ,Q,60.20,60.80,57.90,58.05,58.15,58.65,211,8242,488303.00,
523832,MUKAT PIPES ,X ,Q,2.71,2.71,2.71,2.71,2.71,2.66,5,1926,5219.00,
523836,GUJ.RAFFIA  ,T ,Q,47.15,47.15,47.15,47.15,47.15,44.95,10,831,39181.00,
523838,SIMPLX INFRA,B ,Q,36.80,38.00,36.35,36.60,36.60,37.25,392,32139,1185933.00,
523840,INN.TECH.PAC,X ,Q,22.00,23.00,20.00,22.05,22.05,21.30,61,15382,333659.00,
523842,SUPER TANNER,X ,Q,3.01,3.02,2.98,3.00,2.98,3.07,12,37000,111410.00,
523850,AXTEL INDUS.,X ,Q,334.50,334.50,303.50,320.55,324.95,298.70,1540,95690,30418075.00,
523874,PRECI CONTNR,X ,Q,0.29,0.30,0.29,0.30,0.30,0.29,7,2302,680.00,
524000,MAGMA FIN   ,A ,Q,102.95,102.95,100.10,102.95,102.95,98.05,849,489311,50297429.00,
524013,HIND.FLUROCA,T ,Q,7.93,8.35,7.93,7.93,7.93,8.34,24,3817,30291.00,
524019,KINGFA      ,B ,Q,603.00,603.00,579.95,585.90,584.00,598.35,210,2029,1194073.00,
524037,RAMA PHOSPH ,X ,Q,116.00,129.45,111.00,127.00,127.00,113.10,1974,197990,23703025.00,
524051,POLYPLEX    ,A ,Q,944.90,944.90,917.00,922.75,922.75,917.70,1790,25774,23897112.00,
524075,ALBERT DAVID,B ,Q,418.50,418.50,410.55,411.25,410.90,420.45,146,1597,661155.00,
524080,HAR.LEATHER ,XT,Q,28.50,28.50,27.15,27.15,27.15,28.15,4,200,5566.00,
524091,ACRYCIL LTD.,B ,Q,279.55,279.55,275.00,279.55,279.55,266.25,246,50531,14121103.00,
524109,KABRA EXTR  ,B ,Q,135.00,141.70,135.00,137.70,138.10,132.55,1531,65848,9092529.00,
524129,VINYL CHEM  ,B ,Q,121.00,121.70,119.50,119.65,119.55,119.65,160,7799,936915.00,
524136,PEE CEE COSM,X ,Q,127.65,144.45,121.10,123.30,123.00,131.30,98,3578,462247.00,
524164,IOL CHEM PH ,A ,Q,671.20,690.00,657.50,659.20,659.20,670.35,1332,30143,20126256.00,
524174,KESAR PETRO ,XT,Q,5.97,5.97,5.51,5.58,5.70,5.79,164,87940,497937.00,
524200,VINATI ORG. ,A ,Q,1489.95,1510.00,1452.00,1486.20,1490.00,1478.90,797,8911,13246720.00,
524202,LACTOSE(I)  ,X ,Q,22.90,22.90,20.25,22.50,22.50,22.85,51,9474,212359.00,
524208,AARTI INDUST,A ,Q,1236.60,1236.60,1210.80,1216.15,1213.90,1212.35,399,4111,5015598.00,
524210,PENTOKEY ORG,X ,Q,8.00,8.00,8.00,8.00,8.00,8.00,1,42,336.00,
524212,WANBURY LTD ,Z ,Q,66.00,66.00,66.00,66.00,66.00,62.90,22,2175,143550.00,
524218,RESONANCE   ,X ,Q,147.35,149.00,139.00,140.00,140.10,144.45,147,11516,1644998.00,
524226,GUJ AMB EXP ,A ,Q,130.20,132.40,125.65,126.45,127.35,130.05,326,16775,2156240.00,
524230,RASHTR.CHEM.,A ,Q,54.00,54.00,53.05,53.15,53.15,53.65,1344,173482,9276581.00,
524280,KOPRAN LTD. ,B ,Q,126.90,127.60,122.30,122.80,122.80,125.70,257,16076,2004251.00,
524288,AIMCO PESTI.,X ,Q,98.00,98.00,90.00,93.35,93.35,101.20,499,45763,4225301.00,
524314,GUJ.TERC LAB,X ,Q,7.20,7.56,7.20,7.56,7.56,7.20,13,4654,34824.00,
524322,KABRA DRUGS ,XT,Q,4.54,4.75,4.54,4.74,4.74,4.54,3,601,2828.00,
524324,SEYAIND     ,B ,Q,60.15,61.45,56.75,58.00,58.00,60.70,460,16773,987902.00,
524330,JAYANT AGRO ,B ,Q,142.15,144.85,141.40,141.50,141.50,141.65,28,688,98011.00,
524332,BCLIL       ,X ,Q,91.85,91.85,87.60,88.20,88.90,89.15,173,21376,1908981.00,
524336,SH.HARI CHEM,X ,Q,41.95,42.20,38.00,41.60,41.60,38.40,72,7061,290839.00,
524342,INDOBORAXC  ,X ,Q,578.75,649.00,572.50,621.75,621.75,569.20,1304,39668,24396785.00,
524348,AARTI DRUGS ,A ,Q,661.00,663.00,641.85,643.90,643.90,656.60,6286,77728,50341772.00,
524370,BODAL CHEM  ,A ,Q,72.55,72.55,71.00,71.15,71.25,71.85,138,14696,1056434.00,
524372,ORCHIDPHAR  ,T ,Q,570.75,570.75,570.75,570.75,570.75,543.60,13,57,32532.00,
524394,VIMTA LABS  ,B ,Q,173.00,174.05,170.50,171.60,172.50,171.15,166,2873,495392.00,
524396,BIOFIL CHEM ,B ,Q,66.65,68.75,66.60,66.60,66.60,70.10,426,24641,1651040.00,
524400,ISHITA DRUGS,X ,Q,27.95,27.95,27.75,27.75,27.75,26.25,2,150,4177.00,
524404,MARKSANS    ,A ,Q,56.50,57.55,55.60,56.05,56.05,56.90,1247,195127,11071929.00,
524408,UNIV.STARCH ,XT,Q,58.25,58.25,58.25,58.25,58.25,55.50,4,803,46774.00,
524412,AAREY DRUGS ,X ,Q,28.30,29.25,27.40,28.05,28.00,28.60,240,63984,1785138.00,
524414,NORRIS MEDI.,X ,Q,5.75,5.78,5.75,5.78,5.78,5.51,6,1000,5758.00,
524434,ASIAN PETRO ,XT,Q,3.32,3.48,3.32,3.48,3.48,3.32,4,108,358.00,
524440,CAMEX LTD   ,X ,Q,18.50,18.70,18.50,18.60,18.60,19.20,10,1024,19066.00,
524444,EVEXIA      ,X ,Q,150.00,150.00,140.90,144.00,144.00,144.30,182,99734,14491441.00,
524458,INDOEURO    ,XT,Q,5.51,5.52,5.51,5.52,5.52,5.79,2,301,1661.00,
524470,SYNCOM FORM.,X ,Q,3.24,3.24,3.24,3.24,3.24,3.18,585,1226316,3973263.00,
524480,RIDHI SIDHI ,X ,Q,249.00,249.90,242.00,243.30,245.95,252.40,81,6999,1719691.00,
524488,SVCIND      ,XT,Q,1.25,1.30,1.21,1.22,1.24,1.27,89,56431,68601.00,
524494,IPCA LAB LTD,A ,Q,1900.00,1945.00,1890.00,1897.00,1894.90,1898.05,1556,16018,30666717.00,
524500,KILITCH DRUG,B ,Q,91.00,91.95,88.25,91.95,91.95,89.65,52,784,70504.00,
524502,RAAJMEDISAFE,P ,Q,9.18,9.18,9.18,9.18,9.18,9.66,1,100,918.00,
524506,CORAL LAB.  ,X ,Q,403.00,419.50,330.20,366.45,366.45,383.80,476,20371,7781402.00,
524516,BACIL PHARMA,XT,Q,5.69,5.69,5.55,5.55,5.55,5.42,10,1206,6860.00,
524518,KREBS BIOCHM,B ,Q,106.10,114.90,106.10,109.80,108.00,111.10,47,1170,128989.00,
524520,KMC SHIL    ,X ,Q,23.75,23.90,23.30,23.40,23.45,23.40,493,51097,1203646.00,
524522,LAFFANS PETR,X ,Q,15.91,15.91,15.91,15.91,15.91,15.16,27,7728,122952.00,
524534,BHASKAR AGRO,XT,Q,29.90,29.90,29.90,29.90,29.90,30.50,5,758,22664.00,
524542,SUKJIT STRCH,X ,Q,183.10,190.00,183.05,188.55,187.00,186.60,58,3145,586442.00,
524558,NEULAND LAB.,A ,Q,1975.00,1976.80,1923.95,1948.25,1948.25,1963.85,492,2727,5302878.00,
524564,GAYATRI BIO ,XT,Q,3.65,3.65,3.47,3.65,3.65,3.65,20,6315,22312.00,
524570,PODDAR PIGM.,B ,Q,198.00,216.00,196.00,210.80,210.20,198.65,726,11231,2372777.00,
524572,PHARMAIDS PH,X ,Q,14.23,14.25,13.11,13.69,13.60,13.75,150,17407,239092.00,
524576,VIVID IND   ,X ,Q,19.45,19.45,18.00,18.95,18.95,18.70,17,3303,60908.00,
524580,PRIYA LTD.  ,X ,Q,10.67,10.67,10.67,10.67,10.67,10.17,1,12,128.00,
524582,TIRUPATI STA,XT,Q,39.60,39.60,37.55,37.90,37.90,39.50,22,2088,79366.00,
524592,JD ORGOCHEM ,X ,Q,2.86,2.86,2.86,2.86,2.86,2.86,1,100,286.00,
524594,ASHOK-ALCO  ,X ,Q,82.00,83.00,78.50,81.00,80.25,81.35,56,3837,308064.00,
524598,AKSHARCHEM I,B ,Q,280.80,288.00,262.25,265.00,265.00,278.25,522,7982,2218786.00,
524606,BERYL DRUGS ,XT,Q,8.40,8.40,7.60,7.60,7.60,8.00,5,615,4674.00,
524614,INDXTRA     ,XT,Q,9.49,9.59,9.49,9.59,9.59,9.59,7,4500,42925.00,
524624,GAGAN GASES ,X ,Q,7.00,7.00,7.00,7.00,7.00,7.00,1,15,105.00,
524632,SHUKRAPHAR  ,X ,Q,44.40,44.40,40.00,43.00,43.00,42.35,11,485,20359.00,
524634,ALU FLUORIDE,X ,Q,298.90,301.75,290.00,292.40,290.50,287.40,544,28525,8499870.00,
524640,ARCHITORG   ,X ,Q,25.40,27.40,23.00,23.80,24.45,24.95,71,17072,428227.00,
524642,SIKOZY REAL ,X ,Q,1.15,1.15,1.11,1.11,1.11,1.16,5,1102,1223.00,
524648,INDO AMINES ,X ,Q,93.40,93.40,91.00,92.00,92.00,91.20,192,17770,1639103.00,
524652,IND.SWIFT LT,T ,Q,4.02,4.03,4.02,4.03,4.03,4.23,23,14953,60151.00,
524654,NATURAL CAPS,X ,Q,96.00,103.60,95.90,97.60,96.65,94.15,146,11404,1117236.00,
524663,BH.IMMUN&BIO,T ,Q,79.25,79.25,79.25,79.25,79.25,80.85,340,23691,1877511.00,
524667,SOTL        ,B ,Q,962.90,962.90,918.55,932.75,932.75,919.70,332,3347,3124211.00,
524669,HESTER BISC ,A ,Q,1726.35,1729.00,1720.00,1720.00,1720.00,1692.95,15,25,43171.00,
524675,KABSONS INDU,XT,Q,7.10,7.10,6.96,6.96,6.96,7.10,18,527,3669.00,
524687,BASANT AGRO ,X ,Q,6.66,6.89,6.58,6.61,6.67,6.66,127,54876,365551.00,
524703,SANDU PHARMA,X ,Q,30.20,32.00,30.15,31.85,31.85,30.15,37,3827,120002.00,
524709,NACLIND     ,B ,Q,38.45,39.00,37.20,38.85,38.30,38.05,353,24654,933129.00,
524711,VISTA PHARMA,X ,Q,9.75,9.75,9.00,9.36,9.72,9.30,37,2374,22071.00,
524715,SUN PHARMA. ,A ,Q,632.70,637.00,623.40,627.35,627.35,627.25,8201,331317,208952326.00,
524717,TITAN BIOTEC,X ,Q,206.90,212.80,181.00,188.05,188.05,200.50,2095,117045,22565351.00,
524727,SDL         ,X ,Q,12.75,14.65,12.50,13.00,13.00,13.35,9,2277,28690.00,
524731,JENBURKT PH.,X ,Q,413.00,416.50,404.05,405.50,404.05,411.60,129,3918,1599848.00,
524735,HIKAL LTD.  ,A ,Q,167.90,171.05,166.50,167.15,166.50,166.85,455,32366,5459536.00,
524742,CAPLIN POINT,A ,Q,474.30,481.00,472.55,475.85,479.95,467.35,729,8214,3919122.00,
524743,FISCHER     ,XT,Q,28.00,28.00,28.00,28.00,28.00,29.00,1,1,28.00,
524748,LINK PHARMA ,X ,Q,28.50,28.60,27.85,27.90,27.85,28.25,11,1049,29377.00,
524752,DECIPHER    ,X ,Q,38.00,38.00,34.00,34.60,34.60,37.50,68,7559,264907.00,
524768,EMMESSAR BIO,X ,Q,18.90,19.50,18.15,18.15,18.15,18.60,18,5647,108206.00,
524774,NGL FINE CHM,X ,Q,1478.00,1500.00,1465.90,1471.85,1471.85,1543.05,394,10066,14792602.00,
524790,EVEREST ORG.,X ,Q,247.00,265.55,235.55,250.30,250.30,244.70,163,14076,3453051.00,
524804,AUROB.PHARMA,A ,Q,938.00,944.85,929.05,932.25,932.50,929.90,1571,70160,65464357.00,
524808,PHYTOCHEM I.,X ,Q,24.35,24.40,23.70,23.70,23.70,24.90,32,3449,82540.00,
524816,NATCO PHARM ,A ,Q,864.00,865.10,832.40,841.40,836.00,854.50,1853,26221,22218757.00,
524818,DYNAMIC IND.,X ,Q,43.15,43.15,41.25,41.55,42.50,42.55,133,23139,973435.00,
524820,PANAMA PETRO,B ,Q,137.00,137.05,133.50,134.85,134.00,137.25,303,29832,4051351.00,
524824,BAL PHARMA  ,B ,Q,57.20,57.20,55.00,55.10,55.20,57.00,91,4373,242844.00,
524828,BDH INDUS.  ,XT,Q,109.00,109.00,102.20,104.40,104.45,107.55,133,12544,1310842.00,
526025,GLOBUS CON  ,X ,Q,5.73,5.73,5.73,5.73,5.73,5.46,2,16,91.00,
526027,CUBEX TUBING,B ,Q,17.30,17.40,15.75,16.60,16.60,17.30,19,1044,17077.00,
526043,POLYMECH.MCH,X ,Q,38.00,38.00,33.70,35.45,35.45,36.70,9,632,22454.00,
526073,GALAXY BEAR.,XT,Q,208.00,210.90,197.15,201.00,201.00,207.50,13,146,30176.00,
526093,SATVAH.ISPAT,T ,Q,2.87,2.87,2.74,2.87,2.87,2.87,14,5975,16660.00,
526095,RAVILEELA GR,X ,Q,11.00,11.00,11.00,11.00,11.00,11.00,1,30,330.00,
526113,UNIROYAL MAR,XT,Q,10.00,10.00,10.00,10.00,10.00,10.40,1,200,2000.00,
526115,KARAN WOO-SN,X ,Q,2.05,2.05,2.05,2.05,2.05,2.15,2,200,410.00,
526117,SHERVANI IND,X ,Q,247.00,255.75,245.00,245.00,245.00,252.90,36,1327,330282.00,
526133,SUPERTEX IND,XT,Q,3.46,3.46,3.46,3.46,3.46,3.30,11,1679,5809.00,
526137,SHETRON LTD ,X ,Q,21.30,22.45,20.05,21.70,22.40,21.30,14,2060,44043.00,
526139,TRANSGENE BI,XT,Q,4.00,4.00,3.71,3.95,3.95,3.90,21,6894,27110.00,
526143,MPL         ,XT,Q,4.49,4.69,4.27,4.67,4.67,4.49,14,7834,33991.00,
526159,NIKHIL ADHSV,X ,Q,370.00,373.90,338.00,363.15,363.15,335.20,442,22498,8144832.00,
526161,SPENTA INT. ,X ,Q,48.90,48.90,48.90,48.90,48.90,46.60,2,600,29340.00,
526169,MULTIBASE I ,X ,Q,210.00,210.00,193.00,195.10,195.10,198.30,218,17458,3515459.00,
526173,ANDREW YULE ,B ,Q,17.50,17.95,16.05,16.60,16.60,17.70,436,208158,3556554.00,
526179,LUDOLOW JUTE,X ,Q,82.80,83.70,81.20,82.20,81.65,81.70,143,9642,795602.00,
526187,ASHRAM ONLIN,XT,Q,2.43,2.43,2.43,2.43,2.43,2.39,6,2152,5229.00,
526193,ROYAL CUSHIO,XT,Q,7.88,7.88,7.88,7.88,7.88,8.29,4,192,1512.00,
526217,HITECHCORP  ,B ,Q,135.05,142.75,132.55,133.65,132.55,139.75,38,932,128335.00,
526227,FILATEX INDI,B ,Q,57.00,61.90,57.00,61.45,61.45,59.15,574,66742,4069796.00,
526231,STD.SURFACT.,XT,Q,29.55,29.55,29.55,29.55,29.55,28.15,22,1721,50855.00,
526235,MERCATOR    ,T ,Q,1.00,1.09,0.99,1.04,1.04,1.04,81,461330,470133.00,
526237,MORGAN VENT ,X ,Q,5.21,5.47,5.21,5.47,5.47,5.21,3,105,573.00,
526241,AMRAPALI IND,X ,Q,3.85,4.00,3.85,4.00,4.00,3.85,5,2108,8310.00,
526247,PREMIER EXPL,B ,Q,134.55,134.55,123.20,124.15,124.05,132.35,379,19355,2468855.00,
526251,MID EAST POR,X ,Q,3.63,3.63,3.63,3.63,3.63,3.82,1,3,10.00,
526263,MOLD-TEK TEC,B ,Q,45.80,45.80,42.30,42.70,42.45,45.30,443,35788,1541906.00,
526269,CRESTCHEM LT,XT,Q,28.60,28.70,28.55,28.55,28.55,28.60,10,1318,37675.00,
526299,MPHASIS LTD ,A ,Q,1646.00,1682.00,1637.90,1670.25,1660.00,1647.60,2017,16506,27530742.00,
526301,MEDINOVA DIA,XT,Q,20.90,21.20,19.25,21.20,21.20,20.20,8,3505,73966.00,
526315,DIVYA.GRANIT,X ,Q,48.10,49.50,48.10,48.35,48.30,48.05,17,1155,56229.00,
526325,ORIENT PRESS,B ,Q,92.00,92.20,88.20,89.10,88.20,90.45,30,65,5895.00,
526335,SHREYAS INTE,XT,Q,8.05,8.05,7.90,8.05,8.05,7.90,66,16505,132440.00,
526355,DURO PACK   ,XT,Q,15.33,15.33,15.33,15.33,15.33,14.60,2,101,1548.00,
526365,SWARNASA    ,X ,Q,13.69,13.69,11.81,12.92,12.92,12.47,37,7225,94914.00,
526367,GANESH HSG. ,B ,Q,42.00,44.00,40.40,41.15,41.10,42.45,105,6373,267886.00,
526371,NMDC LTD    ,A ,Q,112.50,113.50,111.00,111.70,111.70,112.45,3167,481659,54030806.00,
526381,PAT INT LOG ,B ,Q,30.00,32.40,29.95,31.05,31.00,28.80,621,75306,2366358.00,
526397,ALPHAGEO (I),B ,Q,215.90,218.00,209.35,210.60,211.25,210.20,248,3204,679205.00,
526407,RIT PRO IND ,X ,Q,21.00,25.00,21.00,24.45,24.00,21.20,112,30564,698529.00,
526409,KKALPANAIND ,X ,Q,23.50,23.50,22.10,22.10,22.10,22.30,62,7691,172843.00,
526415,OK PLAY (I) ,XT,Q,18.20,18.40,17.30,18.00,18.00,18.20,44,4489,79105.00,
526423,KRITI INDUS.,X ,Q,66.55,66.55,63.00,64.55,64.95,64.25,211,41202,2654622.00,
526433,ASM TECHNOLO,XT,Q,280.50,285.90,274.70,285.90,285.90,280.30,923,45707,12788426.00,
526441,VISIONCINE  ,XT,Q,0.71,0.74,0.68,0.68,0.73,0.71,59,40532,29670.00,
526445,INDRAYANI BI,X ,Q,8.10,8.83,7.56,8.21,7.60,8.10,78,54618,451222.00,
526471,WINSOME BREW,XT,Q,4.50,4.75,4.37,4.65,4.65,4.59,43,11278,51663.00,
526477,S.A.ENTERPR.,X ,Q,8.85,8.85,7.79,8.54,8.54,8.65,9,461,3644.00,
526479,SKY INDUST. ,X ,Q,42.45,42.45,42.45,42.45,42.45,40.45,2,125,5306.00,
526481,PHOENIX INT.,XT,Q,13.45,13.45,13.45,13.45,13.45,13.40,1,330,4438.00,
526490,PRATIK PANEL,XT,Q,3.36,3.36,3.36,3.36,3.36,3.20,1,100,336.00,
526492,RISHIROOP   ,X ,Q,94.60,96.20,90.25,94.30,95.25,92.25,188,20483,1918065.00,
526500,STR GRE WOO ,X ,Q,8.25,8.25,8.25,8.25,8.25,7.87,1,100,825.00,
526504,DOLPHIN MEDI,XT,Q,2.05,2.05,1.89,1.97,1.98,1.98,103,28168,55180.00,
526506,SYSTAMATIX C,X ,Q,149.60,149.60,149.50,149.60,149.60,146.70,13,954,142718.00,
526519,ALPINE HSG. ,X ,Q,12.80,14.35,12.80,14.00,14.00,13.80,22,2380,32788.00,
526521,SANGHI IND. ,B ,Q,40.20,40.30,39.20,39.45,39.45,39.90,211,56325,2235895.00,
526525,WWALUM      ,XT,Q,9.25,9.25,9.25,9.25,9.25,9.73,2,101,934.00,
526544,SCANP GEOM  ,X ,Q,16.00,16.00,15.40,15.45,15.85,15.85,25,4342,68211.00,
526546,CHOKSI LABOR,X ,Q,9.74,9.74,9.74,9.74,9.74,10.25,5,1800,17532.00,
526550,CCHHL       ,B ,Q,4.93,5.16,4.69,4.97,5.11,4.83,84,53463,267339.00,
526554,SALGUTI IND ,XT,Q,7.14,7.14,7.14,7.14,7.14,7.13,1,364,2598.00,
526568,LONGVIEW TEA,XT,Q,13.25,13.25,12.01,12.01,12.01,12.64,12,1719,21933.00,
526570,MIDWEST GOLD,XT,Q,10.85,10.85,10.85,10.85,10.85,10.34,1,1,10.00,
526582,TPL PLAST   ,B ,Q,151.95,152.55,147.80,148.10,150.10,152.00,33,300,44716.00,
526586,WIM PLAST LT,X ,Q,410.00,411.10,386.00,390.20,390.20,398.50,391,22916,9002913.00,
526588,PHOTOQUIP(I),XT,Q,8.00,8.03,8.00,8.03,8.03,7.65,2,1100,8830.00,
526596,LIBERTY SHOE,B ,Q,147.50,147.50,142.45,143.70,143.00,141.80,465,20473,2956464.00,
526604,LIPPI SYSTEM,XT,Q,6.82,6.85,6.80,6.81,6.80,6.76,8,3325,22664.00,
526608,ELECTROTHERM,B ,Q,133.90,140.20,110.65,134.65,134.65,126.45,827,34135,4553331.00,
526612,BLUE DART EX,A ,Q,4636.40,4722.25,4623.35,4649.70,4670.10,4602.35,337,901,4203191.00,
526614,EXPO GAS    ,X ,Q,5.05,5.05,4.82,4.82,4.82,5.07,16,5389,26480.00,
526616,NAT.PLASTIC ,X ,Q,24.90,24.90,23.25,24.25,24.25,23.90,170,7803,190714.00,
526622,MFL INDIA   ,X ,Q,0.19,0.19,0.19,0.19,0.19,0.19,179,764193,145196.00,
526640,ROYALE MANOR,XT,Q,13.75,14.20,13.75,13.75,13.75,14.43,16,1814,24987.00,
526642,MIRZA INTER ,B ,Q,52.45,52.45,50.15,50.35,50.20,50.30,245,34788,1769163.00,
526650,TOURISM FINA,B ,Q,57.00,62.20,56.20,58.40,58.40,57.05,3969,471224,27943511.00,
526654,THAKKERS DEV,X ,Q,63.30,63.30,63.30,63.30,63.30,60.30,5,400,25320.00,
526662,RAJDARSHAN  ,B ,Q,12.50,12.53,12.03,12.03,12.03,12.66,7,3201,39008.00,
526666,BHARTIYA INT,B ,Q,160.75,161.80,159.05,159.10,159.05,165.30,91,1531,246456.00,
526668,KAMAT HOTELS,B ,Q,35.80,36.50,35.05,35.45,35.05,35.20,41,1641,58874.00,
526689,FENOPLAS.LTD,Z ,Q,15.75,15.75,14.75,14.75,14.75,15.00,5,1131,16782.00,
526703,ECOPLAST LTD,X ,Q,85.80,85.80,72.25,79.00,79.00,78.00,14,333,25750.00,
526711,ADARSH PLANT,X ,Q,4.92,4.92,4.92,4.92,4.92,4.69,10,9863,48525.00,
526721,NICCO PARKS ,XT,Q,48.90,49.30,45.10,48.95,49.30,47.05,37,6447,315159.00,
526723,NTC INDUST  ,X ,Q,51.80,52.00,50.00,51.45,51.65,49.90,173,22843,1166751.00,
526725,SANDESH LTD.,B ,Q,714.00,725.00,714.00,715.00,715.00,715.15,38,119,85116.00,
526727,GARNET CONST,X ,Q,24.50,24.50,22.95,22.95,22.95,25.45,61,12639,291581.00,
526729,GOLDIAM INT.,B ,Q,259.00,304.30,259.00,304.30,304.30,253.60,2421,81056,23413539.00,
526731,BRIGHT BROS.,X ,Q,82.95,84.25,77.55,80.35,80.00,82.95,60,3886,308463.00,
526737,CORPOR COUR ,Z ,Q,3.41,3.41,3.30,3.33,3.33,3.25,11,3916,13100.00,
526739,NARMADA GEL ,X ,Q,154.25,161.00,154.25,159.60,159.90,154.30,53,2580,410820.00,
526747,P.G.FOILS   ,X ,Q,94.00,103.30,94.00,101.70,101.95,92.00,338,31324,3160664.00,
526751,GRATEX INDS.,XT,Q,18.00,18.00,16.45,16.45,16.45,17.30,3,52,930.00,
526755,VELAN HOTELS,XT,Q,2.40,2.46,2.24,2.35,2.35,2.35,8,2055,4807.00,
526761,HOWARD HOTEL,X ,Q,4.49,4.49,4.49,4.49,4.49,4.72,4,406,1822.00,
526775,VALIANT COMM,X ,Q,72.80,73.00,67.20,67.70,67.50,69.30,30,3338,234875.00,
526783,DR.AGAR.EYE ,XT,Q,379.95,379.95,352.65,375.00,375.00,365.40,17,290,106340.00,
526797,GREENPLY IND,A ,Q,168.80,178.55,159.30,168.85,168.85,164.45,7703,351700,59027189.00,
526799,UNION QUALIT,XT,Q,13.99,13.99,13.99,13.99,13.99,13.99,2,100,1399.00,
526807,SEAMEC LTD  ,B ,Q,443.20,478.00,443.20,454.80,451.00,472.75,121,1069,499151.00,
526813,RAGHUNATH IN,XT,Q,4.88,4.88,4.88,4.88,4.88,4.97,8,127,619.00,
526817,CHEVIOT CO. ,X ,Q,800.00,811.00,771.00,783.10,783.10,790.20,252,5641,4420558.00,
526821,DAI-ICHI KAR,X ,Q,250.50,268.00,235.00,249.20,250.00,269.20,343,23497,5816365.00,
526823,RAJINFRA    ,X ,Q,4.70,5.18,4.70,5.18,5.18,4.94,3,181,851.00,
526827,SPICE ISLAND,XT,Q,4.37,4.37,4.37,4.37,4.37,4.37,1,100,437.00,
526829,CONFI PETRO ,B ,Q,46.00,47.60,45.85,46.40,46.40,45.70,702,99994,4667305.00,
